title_year,country_USA,Language_English,color,duration,aspect_ratio,director_100,actor_1_name_100,actor_1_facebook_likes,actor_2_name_100,actor_2_facebook_likes,actor_3_name_100,actor_3_facebook_likes,cast_total_facebook_likes,main_stream,Comedy,Thriller,Biography,History,War,Crime,Romance,Animation,Horror,Western,Family,Documentary,Drama,Sport,Sci-Fi,Adventure,Music,Mystery,Action,Fantasy,Musical,Genre_Others,budget_corrected,gross_world,Profit
2001.0,0,1,Color,131.0,2.35,0,1,23000.0,0,243.0,0,58.0,23325,299,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,57000000.0,62112895,5112895.0
2005.0,0,1,Color,95.0,2.39,0,0,14000.0,0,799.0,0,650.0,16884,22,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,56000000.0,198636868,142636868.0
2004.0,1,1,Color,86.0,2.35,0,0,12000.0,0,795.0,0,348.0,14146,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46000000.0,57223890,11223890.0
1994.0,1,1, Black and White,142.0,2.39,0,1,15000.0,0,294.0,0,194.0,15700,217,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,678226133,623226133.0
2007.0,1,1,Color,92.0,1.85,0,0,1000.0,0,718.0,0,639.0,2847,27,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,60000000.0,365352546,305352546.0
2000.0,1,1,Color,108.0,1.85,0,1,22000.0,0,713.0,0,708.0,24286,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,330444045,275444045.0
1995.0,1,1,Color,84.0,1.85,0,1,23000.0,0,2000.0,0,752.0,26754,238,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,55000000.0,346079773,291079773.0
1978.0,1,1,Color,188.0,2.39,0,1,10000.0,0,593.0,0,467.0,12940,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,55000000.0,300451603,245451603.0
1996.0,1,1,Color,95.0,1.85,0,0,851.0,0,773.0,0,744.0,3155,81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54000000.0,273961019,219961019.0
2005.0,1,1,Color,118.0,2.39,0,1,10000.0,0,975.0,0,681.0,13426,85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000.0,371594210,301594210.0
1997.0,1,1,Color,92.0,1.85,0,0,3000.0,0,562.0,0,458.0,4518,62,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55000000.0,174463257,119463257.0
2003.0,1,1,Color,74.0,2.39,0,0,3000.0,0,864.0,0,729.0,5713,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,232722935,177722935.0
2013.0,1,1,Color,134.0,2.35,0,1,15000.0,0,535.0,0,186.0,16281,51,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,218791811,163791811.0
2010.0,1,1,Color,101.0,2.35,0,0,15000.0,0,11000.0,0,7000.0,39822,135,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,152263880,97263880.0
1995.0,1,1,Color,100.0,1.85,0,0,795.0,0,419.0,0,394.0,2638,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50000000.0,287928194,237928194.0
2014.0,1,1,Color,132.0,2.39,0,1,18000.0,0,17000.0,0,683.0,37605,74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55000000.0,192330738,137330738.0
2002.0,1,1,Color,105.0,2.39,0,0,5000.0,0,827.0,0,708.0,7184,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,154906693,99906693.0
1995.0,1,1,Color,123.0,2.39,0,1,18000.0,0,10000.0,0,665.0,30132,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,53000000.0,157387195,104387195.0
2006.0,1,1,Color,117.0,2.35,0,1,10000.0,0,617.0,0,168.0,11036,32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,307127625,252127625.0
2005.0,1,1,Color,98.0,2.39,0,0,931.0,0,507.0,0,354.0,2287,52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,55000000.0,223387299,168387299.0
1994.0,1,1,Color,128.0,2.35,0,0,2000.0,0,812.0,0,383.0,3888,91,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,214015089,159015089.0
1998.0,0,1,Color,114.0,2.39,0,0,12000.0,0,702.0,0,539.0,13905,99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,55000000.0,198685114,143685114.0
2003.0,1,1, Black and White,111.0,2.39,1,0,926.0,0,890.0,0,640.0,3983,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30000000.0,180906076,150906076.0
1999.0,1,1,Color,85.0,1.85,0,1,21000.0,0,860.0,0,490.0,22458,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,98625775,43625775.0
2004.0,1,1, Black and White,137.0,2.39,1,0,890.0,0,387.0,0,348.0,1959,190,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30000000.0,154118820,124118820.0
1989.0,1,1,Color,97.0,2.39,0,0,13000.0,0,549.0,0,403.0,14432,145,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55000000.0,63408614,8408614.0
1992.0,1,1,Color,104.0,2.117572378716745,0,0,13000.0,0,11000.0,0,812.0,25599,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,55000000.0,149022650,94022650.0
2000.0,1,1,Color,110.0,2.39,0,0,485.0,0,110.0,0,95.0,939,125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,55000000.0,99274467,44274467.0
1996.0,1,1,Color,133.0,2.35,0,0,1000.0,0,780.0,0,263.0,2916,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55000000.0,121969216,66969216.0
2011.0,1,1,Color,94.0,1.85,0,0,1000.0,0,549.0,0,497.0,2820,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,55000000.0,187361754,132361754.0
2008.0,1,1,Color,104.0,2.39,0,0,5000.0,0,962.0,0,947.0,7247,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,55000000.0,128792411,73792411.0
2013.0,1,1,Color,91.0,1.85,0,0,1000.0,0,591.0,0,562.0,3104,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,55000000.0,110387072,55387072.0
1992.0,1,1,Color,145.0,2.39,1,0,534.0,0,273.0,0,243.0,1543,182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,50000000.0,159814498,109814498.0
1996.0,1,1,Color,135.0,2.39,0,0,57.0,0,40.0,0,34.0,164,102,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,55000000.0,141047179,86047179.0
1998.0,0,1,Color,122.0,2.39,0,1,22000.0,0,2000.0,0,135.0,24270,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55000000.0,41616262,-13383738.0
1996.0,1,1,Color,110.0,2.39,0,0,1000.0,0,416.0,0,163.0,1752,31,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,55000000.0,38619405,-16380595.0
2014.0,0,1,Color,95.0,2.35,0,0,838.0,0,722.0,0,594.0,3697,16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,55000000.0,282377683,227377683.0
2012.0,1,1,Color,102.0,2.35,0,0,622.0,0,591.0,0,537.0,2488,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,68000000.0,68267862,267862.0
2012.0,1,1,Color,102.0,2.35,0,0,622.0,0,591.0,0,536.0,2486,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,68000000.0,68267862,267862.0
2003.0,1,1,Color,94.0,1.85,0,0,933.0,0,518.0,0,215.0,2248,106,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,55000000.0,46061847,-8938153.0
1999.0,1,1,Color,126.0,2.35,0,1,12000.0,0,509.0,0,241.0,13406,192,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80000000.0,34105207,-45894793.0
2003.0,1,1,Color,118.0,2.39,0,1,13000.0,0,390.0,0,327.0,14036,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,65784503,10784503.0
2008.0,1,1,Color,99.0,2.35,0,0,8000.0,0,509.0,0,490.0,10026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55000000.0,44004502,-10995498.0
2012.0,0,1,Color,88.0,2.35,0,0,4000.0,0,796.0,0,591.0,6254,66,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,55000000.0,123054041,68054041.0
2008.0,1,1,Color,141.0,2.39,0,0,11000.0,0,963.0,0,539.0,12840,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,55000000.0,113398237,58398237.0
1996.0,1,1,Color,107.0,2.117572378716745,0,0,18000.0,1,11000.0,0,581.0,31014,46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,50000000.0,60209334,10209334.0
1996.0,1,1,Color,116.0,2.39,0,1,22000.0,0,617.0,0,552.0,24618,52,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,55000000.0,18626419,-36373581.0
2004.0,0,1, Black and White,143.0,2.39,0,0,18000.0,0,893.0,0,530.0,20660,64,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,70000000.0,154649125,84649125.0
2007.0,0,1,Color,114.0,1.85,0,0,13000.0,0,2000.0,0,877.0,16899,43,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,75782758,20782758.0
2005.0,1,1,Color,93.0,2.35,0,0,9000.0,0,460.0,0,352.0,10185,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,62000000.0,53321673,-8678327.0
2003.0,1,1,Color,280.0,2.39,0,0,789.0,0,640.0,0,67.0,1671,23,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56000000.0,12923936,-43076064.0
1997.0,1,1,Color,100.0,2.35,0,0,995.0,0,879.0,0,745.0,3952,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55000000.0,11538235,-43461765.0
2009.0,1,1,Color,107.0,2.35,0,0,939.0,0,605.0,0,506.0,3742,54,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,55000000.0,22985194,-32014806.0
2014.0,1,1,Color,119.0,1.85,0,0,3000.0,0,2000.0,0,518.0,6089,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,50000000.0,80383113,30383113.0
2004.0,0,1,Color,95.0,1.85,0,0,956.0,0,579.0,0,287.0,2260,125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,57000000.0,28283637,-28716363.0
2010.0,1,1,Color,119.0,2.39,0,0,2000.0,0,828.0,0,676.0,4315,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,55000000.0,89520336,34520336.0
2004.0,0,0,Color,133.0,2.35,0,0,226.0,0,52.0,0,46.0,405,207,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,56600000.0,69424389,12824389.0
1962.0,0,1, Black and White,152.0,1.66,1,0,617.0,0,367.0,0,177.0,1403,79,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000000.0,4631,-1995369.0
1962.0,0,1, Black and White,152.0,1.66,1,0,618.0,0,367.0,0,177.0,1404,79,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000000.0,4631,-1995369.0
2002.0,1,1,Color,96.0,2.39,0,0,13000.0,0,854.0,0,534.0,15803,165,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,55000000.0,6632383,-48367617.0
2002.0,1,1,Color,117.0,1.85,0,0,12000.0,0,919.0,0,845.0,15371,106,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,54000000.0,155010032,101010032.0
2008.0,1,1,Color,123.0,2.35,0,1,10000.0,0,3000.0,0,835.0,14727,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,169748929,114748929.0
2012.0,1,1,Color,92.0,1.85,0,0,13000.0,0,11000.0,0,565.0,25418,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45000000.0,21947209,-23052791.0
1990.0,1,1,Color,170.0,1.85,1,1,14000.0,0,1000.0,0,889.0,16949,63,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54000000.0,136861392,82861392.0
2005.0,1,1,Color,123.0,1.85,0,0,5000.0,0,4000.0,0,2000.0,12700,34,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45000000.0,52164016,7164016.0
2006.0,1,1,Color,110.0,1.85,0,0,277.0,0,245.0,0,240.0,847,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000000.0,130628903,76628903.0
1980.0,1,1,Color,116.0,2.39,0,0,593.0,0,467.0,0,420.0,2908,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,54000000.0,108185706,54185706.0
2003.0,1,1,Color,121.0,2.35,0,0,117.0,0,62.0,0,43.0,286,108,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000000.0,7266209,-46733791.0
2006.0,0,1, Black and White,128.0,1.85,0,0,14000.0,1,12000.0,0,581.0,27614,52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55000000.0,9451623,-45548377.0
2000.0,0,1,Color,99.0,2.39,0,1,23000.0,0,1000.0,0,577.0,26527,139,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46000000.0,107626125,61626125.0
1997.0,1,1,Color,94.0,2.39,0,0,4000.0,0,808.0,0,753.0,6017,28,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,50000000.0,139804348,89804348.0
2001.0,1,1, Black and White,127.0,2.39,0,0,1000.0,0,691.0,0,653.0,2601,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,50000000.0,184935320,134935320.0
2001.0,1,1,Color,89.0,2.39,0,0,12000.0,0,708.0,0,303.0,13390,85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75000000.0,54249294,-20750706.0
2015.0,1,1,Color,123.0,2.35,0,1,40000.0,0,19000.0,0,3000.0,63769,91,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53000000.0,99775678,46775678.0
2006.0,1,1,Color,135.0,2.39,0,0,23000.0,0,638.0,0,310.0,24468,32,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90000000.0,65900249,-24099751.0
2009.0,1,1,Color,118.0,2.35,0,0,18000.0,0,1000.0,0,963.0,22517,37,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000.0,127944208,77944208.0
2007.0,1,1,Color,189.0,2.39,0,0,16000.0,0,3000.0,0,1000.0,22186,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,67000000.0,25422088,-41577912.0
1998.0,1,1,Color,172.0,1.85,0,0,852.0,0,637.0,0,466.0,2397,47,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80000000.0,22852487,-57147513.0
2007.0,1,1,Color,124.0,2.35,0,1,21000.0,1,3000.0,0,681.0,26334,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,55000000.0,8461686,-46538314.0
2002.0,1,1,Color,141.0,1.85,1,1,29000.0,1,15000.0,0,3000.0,48153,99,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52000000.0,352114312,300114312.0
2012.0,1,1,Color,157.0,1.85,0,0,1000.0,0,1000.0,0,304.0,2759,60,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40000000.0,132820716,92820716.0
2006.0,1,1,Color,106.0,1.85,0,0,4000.0,0,957.0,0,931.0,8315,22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52000000.0,205668210,153668210.0
2008.0,1,1,Color,108.0,2.39,0,1,14000.0,0,11000.0,0,838.0,26002,121,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,52000000.0,611257819,559257819.0
2010.0,1,1,Color,125.0,1.85,0,0,14000.0,0,12000.0,0,11000.0,45696,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000000.0,216485654,164485654.0
2005.0,1,1,Color,107.0,2.35,0,0,631.0,0,534.0,0,379.0,2297,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50000000.0,111069515,61069515.0
1998.0,1,1,Color,215.0,2.39,1,0,648.0,0,568.0,0,463.0,1937,84,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52000000.0,98126565,46126565.0
2011.0,1,1,Color,118.0,2.35,0,0,16000.0,0,10000.0,0,634.0,28045,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52000000.0,75450437,23450437.0
1999.0,0,1,Color,118.0,2.39,1,0,134.0,0,27.0,0,21.0,209,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82000000.0,47434430,-34565570.0
1995.0,1,1,Color,178.0,2.39,1,1,22000.0,0,721.0,0,574.0,24183,25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52000000.0,116112375,64112375.0
2010.0,0,1,Color,92.0,2.35,0,0,211.0,0,135.0,0,75.0,488,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52000000.0,52844496,844496.0
2003.0,1,1,Color,104.0,2.35,0,0,961.0,0,691.0,0,343.0,2422,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52000000.0,37713879,-14286121.0
2000.0,1,1,Color,116.0,1.85,0,0,889.0,0,624.0,0,79.0,1711,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51000000.0,149270999,98270999.0
2006.0,0,1,Color,90.0,1.85,0,0,677.0,0,560.0,0,523.0,2055,24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51000000.0,116755080,65755080.0
2009.0,1,1,Color,130.0,2.35,0,0,21000.0,0,17000.0,0,12000.0,64040,57,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,50000000.0,711025481,661025481.0
2001.0,1,1,Color,90.0,2.117572378716745,0,0,145.0,0,50.0,0,21.0,275,48,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60000000.0,487853320,427853320.0
2011.0,1,1,Color,106.0,1.85,0,1,13000.0,0,963.0,0,593.0,14607,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50200000.0,127869379,77669379.0
1991.0,1,1,Color,155.0,1.85,0,1,25000.0,1,11000.0,0,720.0,38518,65,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,48000000.0,390493908,342493908.0
1996.0,1,1,Color,139.0,1.85,0,1,10000.0,0,743.0,0,597.0,12182,27,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50000000.0,273552592,223552592.0
2012.0,1,1,Color,112.0,1.85,0,0,15000.0,0,3000.0,0,1000.0,21773,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50000000.0,549368315,499368315.0
1997.0,1,1,Color,139.0,1.85,0,0,625.0,0,440.0,0,285.0,1474,202,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000.0,314178011,264178011.0
1998.0,1,1,Color,115.0,2.39,0,1,49000.0,1,22000.0,0,878.0,74382,155,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90000000.0,202292902,112292902.0
2013.0,1,1,Color,143.0,2.39,0,1,11000.0,0,8000.0,0,7000.0,28176,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,173649931,123649931.0
2002.0,1,1,Color,96.0,1.85,0,0,12000.0,0,11000.0,0,828.0,26826,73,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,171269535,121269535.0
2011.0,1,1,Color,112.0,2.35,0,0,1000.0,0,560.0,0,417.0,3388,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,50000000.0,260095986,210095986.0
2000.0,1,1,Color,131.0,1.85,0,0,8000.0,1,883.0,0,658.0,10003,62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52000000.0,256271286,204271286.0
2003.0,1,1,Color,116.0,1.85,0,1,11000.0,0,1000.0,0,651.0,14087,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,177502387,127502387.0
2014.0,1,1,Color,112.0,2.35,0,0,17000.0,0,920.0,0,584.0,19428,148,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50000000.0,331333876,281333876.0
1994.0,1,1,Color,123.0,1.85,0,1,11000.0,1,10000.0,0,4000.0,25697,63,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,60000000.0,223664608,163664608.0
2008.0,1,1,Color,104.0,2.35,0,0,14000.0,0,11000.0,0,1000.0,29505,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000.0,223241637,153241637.0
2016.0,1,1,Color,107.0,2.35,0,0,12000.0,0,919.0,0,569.0,14569,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50000000.0,216972543,166972543.0
1998.0,1,1,Color,124.0,2.39,0,0,8000.0,0,818.0,0,701.0,9988,49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000.0,159710793,109710793.0
2015.0,1,1,Color,96.0,1.85,0,0,8000.0,0,2000.0,0,322.0,10886,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0,242786137,192786137.0
2014.0,1,1,Color,125.0,2.39,0,1,40000.0,0,11000.0,0,10000.0,62837,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,50000000.0,212902372,162902372.0
2006.0,1,1,Color,129.0,2.35,1,1,18000.0,0,412.0,0,277.0,19148,213,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,45000000.0,186003591,141003591.0
1999.0,1,1,Color,90.0,2.39,0,0,1000.0,0,495.0,0,416.0,3148,49,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,90000000.0,161626121,71626121.0
1995.0,1,1,Color,109.0,1.85,0,0,426.0,0,387.0,0,293.0,1761,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,50000000.0,152022101,102022101.0
2011.0,1,1,Color,124.0,1.85,0,0,19000.0,1,13000.0,0,1000.0,36873,37,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50000000.0,120081841,70081841.0
2009.0,1,1,Color,121.0,2.35,0,0,12000.0,0,748.0,0,329.0,13421,51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,50000000.0,183658498,133658498.0
2006.0,1,1,Color,95.0,2.35,0,0,14000.0,1,11000.0,0,11000.0,37967,227,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,130224158,80224158.0
2005.0,1,1,Color,128.0,1.85,0,0,6000.0,0,989.0,0,874.0,10163,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50000000.0,163995949,113995949.0
2011.0,1,1,Color,118.0,2.39,0,0,33000.0,0,15000.0,0,7000.0,57426,285,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000.0,145051197,95051197.0
2004.0,1,1,Color,80.0,1.85,0,1,13000.0,0,258.0,0,58.0,13430,100,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50000000.0,203172417,153172417.0
2004.0,1,1,Color,99.0,2.39,0,0,2000.0,0,843.0,0,660.0,6729,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0,96593018,36593018.0
2011.0,1,1,Color,133.0,1.85,0,1,22000.0,0,18000.0,1,11000.0,53094,26,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50000000.0,110206216,60206216.0
1995.0,1,1,Color,127.0,1.85,0,1,18000.0,1,11000.0,0,808.0,30383,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,50000000.0,189859560,139859560.0
2014.0,0,1,Color,106.0,2.35,0,1,14000.0,0,664.0,0,660.0,16967,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50000000.0,222809600,172809600.0
2009.0,1,1,Color,98.0,2.39,0,0,12000.0,0,536.0,0,433.0,14007,142,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,65000000.0,106387141,41387141.0
2005.0,1,1,Color,132.0,2.35,0,0,20000.0,0,979.0,0,443.0,22417,68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,54000000.0,132511035,78511035.0
2003.0,1,1,Color,114.0,2.39,0,0,154.0,0,131.0,0,55.0,428,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50000000.0,88323487,38323487.0
